Data;Hora (UTC);Temp. Ins. (C);Umi. Ins. (%)
18/07/2025;0100;17,4;59,6
18/07/2025;0200;16,5;62,9
18/07/2025;0300;16,7;64,4
18/07/2025;0400;16,1;64,3
18/07/2025;0500;13,6;68,0
18/07/2025;0600;14,3;71,4
18/07/2025;0700;14,3;72,2
18/07/2025;0800;14,2;73,2
18/07/2025;0900;13,5;73,7
18/07/2025;1000;11,6;75,7
18/07/2025;1100;12,8;78,1
18/07/2025;1200;18,1;76,7
18/07/2025;1300;21,6;66,4
18/07/2025;1400;24,3;55,6
18/07/2025;1500;25,1;50,0
18/07/2025;1600;26,1;47,4
18/07/2025;1700;26,7;44,8
18/07/2025;1800;26,7;43,9
18/07/2025;1900;25,9;45,0
18/07/2025;2000;25,6;46,3
18/07/2025;2100;23,2;51,0
18/07/2025;2200;21,1;59,4
18/07/2025;2300;19,9;63,9
19/07/2025;0000;19,4;66,7
19/07/2025;0100;19,1;65,3
19/07/2025;0200;17,5;63,9
19/07/2025;0300;16,8;61,2
19/07/2025;0400;15,6;61,1
19/07/2025;0500;14,6;62,6
19/07/2025;0600;13,5;66,4
19/07/2025;0700;12,4;70,3
19/07/2025;0800;11,1;73,6
19/07/2025;0900;11,2;77,2
19/07/2025;1000;11,1;80,0
19/07/2025;1100;11,9;81,6
19/07/2025;1200;14,0;81,7
19/07/2025;1300;16,8;77,5
19/07/2025;1400;19,8;66,6
19/07/2025;1500;22,0;53,6
19/07/2025;1600;23,7;45,3
19/07/2025;1700;24,5;42,3
19/07/2025;1800;25,0;38,9
19/07/2025;1900;24,8;36,9
19/07/2025;2000;24,1;35,9
19/07/2025;2100;21,1;41,1
19/07/2025;2200;18,8;47,9
19/07/2025;2300;17,9;51,7
20/07/2025;0000;16,9;54,2
20/07/2025;0100;16,5;55,3
20/07/2025;0200;14,8;57,9
20/07/2025;0300;13,8;62,7
20/07/2025;0400;12,4;68,1
20/07/2025;0500;11,3;73,2
20/07/2025;0600;10,8;77,8
20/07/2025;0700;10,3;81,8
20/07/2025;0800;10,5;84,7
20/07/2025;0900;10,2;86,7
20/07/2025;1000;9,1;88,1
20/07/2025;1100;9,4;89,4
20/07/2025;1200;10,3;90,6
20/07/2025;1300;12,0;91,1
20/07/2025;1400;14,5;91,6
20/07/2025;1500;18,1;90,1
20/07/2025;1600;20,7;84,9
20/07/2025;1700;23,0;72,1
20/07/2025;1800;24,3;55,4
20/07/2025;1900;24,8;47,0
20/07/2025;2000;23,9;45,4
20/07/2025;2100;21,2;50,1
20/07/2025;2200;18,7;56,3
20/07/2025;2300;17,8;59,9
21/07/2025;0000;17,1;62,9
21/07/2025;0100;16,4;64,9
21/07/2025;0200;15,9;66,6
21/07/2025;0300;14,7;68,2
21/07/2025;0400;14,3;72,1
21/07/2025;0500;14,4;75,1
21/07/2025;0600;13,1;77,0
21/07/2025;0700;12,1;79,8
21/07/2025;0800;11,8;82,7
21/07/2025;0900;11,7;85,2
21/07/2025;1000;11,6;87,1
21/07/2025;1100;11,7;88,2
21/07/2025;1200;16,1;87,9
21/07/2025;1300;19,1;86,6
21/07/2025;1400;21,8;80,8
21/07/2025;1500;23,6;68,7
21/07/2025;1600;25,4;57,9
21/07/2025;1700;26,8;50,8
21/07/2025;1800;27,7;46,0
21/07/2025;1900;28,1;42,7
21/07/2025;2000;27,1;42,1
21/07/2025;2100;24,6;46,7
21/07/2025;2200;22,3;55,1
21/07/2025;2300;21,1;59,5
22/07/2025;0000;20,5;60,5
22/07/2025;0100;20,4;60,3
22/07/2025;0200;18,8;62,5
22/07/2025;0300;18,3;66,5
22/07/2025;0400;16,3;71,5
22/07/2025;0500;17,3;74,9
22/07/2025;0600;16,7;76,0
22/07/2025;0700;16,0;77,5
22/07/2025;0800;15,3;79,5
22/07/2025;0900;14,5;81,6
22/07/2025;1000;14,2;83,3
22/07/2025;1100;14,6;84,3
22/07/2025;1200;19,1;83,6
22/07/2025;1300;22,1;77,8
22/07/2025;1400;24,5;65,5
22/07/2025;1500;25,8;54,1
22/07/2025;1600;26,8;47,3
22/07/2025;1700;27,4;44,4
22/07/2025;1800;27,4;42,9
22/07/2025;1900;26,6;42,1
22/07/2025;2000;26,4;43,0
22/07/2025;2100;23,6;48,0
22/07/2025;2200;20,9;54,9
22/07/2025;2300;19,8;58,2
23/07/2025;0000;19,8;58,8
23/07/2025;0100;19,0;59,9
23/07/2025;0200;17,8;62,0
23/07/2025;0300;15,7;65,3
23/07/2025;0400;15,2;69,1
23/07/2025;0500;14,5;71,0
23/07/2025;0600;12,4;74,7
23/07/2025;0700;12,0;77,9
23/07/2025;0800;11,3;80,0
23/07/2025;0900;11,7;81,7
23/07/2025;1000;13,9;82,2
23/07/2025;1100;15,6;79,1
23/07/2025;1200;19,9;72,7
23/07/2025;1300;22,1;61,2
23/07/2025;1400;22,7;52,9
23/07/2025;1500;23,9;44,0
23/07/2025;1600;24,8;37,6
23/07/2025;1700;25,6;36,8
23/07/2025;1800;26,2;36,1
23/07/2025;1900;26,0;37,1
23/07/2025;2000;25,1;38,6
23/07/2025;2100;22,5;42,4
23/07/2025;2200;19,8;49,1
23/07/2025;2300;18,9;53,3
24/07/2025;0000;17,7;57,3
24/07/2025;0100;16,0;62,8
24/07/2025;0200;14,7;68,2
24/07/2025;0300;14,1;72,5
24/07/2025;0400;13,9;74,6
24/07/2025;0500;12,7;76,5
24/07/2025;0600;12,1;78,7
24/07/2025;0700;11,6;80,7
24/07/2025;0800;11,0;82,7
24/07/2025;0900;10,5;84,6
24/07/2025;1000;10,3;86,3
24/07/2025;1100;11,3;87,3
24/07/2025;1200;13,7;87,8
24/07/2025;1300;17,0;86,7
24/07/2025;1400;19,5;81,8
24/07/2025;1500;22,0;71,2
24/07/2025;1600;23,9;58,8
24/07/2025;1700;25,3;50,1
24/07/2025;1800;26,0;45,6
24/07/2025;1900;26,3;44,5
24/07/2025;2000;25,2;45,8
24/07/2025;2100;22,7;49,8
24/07/2025;2200;20,3;56,7
24/07/2025;2300;19,6;61,7
25/07/2025;0000;18,2;66,1
25/07/2025;0100;16,4;70,6
25/07/2025;0200;15,1;75,6
25/07/2025;0300;14,4;79,9
25/07/2025;0400;13,7;83,3
25/07/2025;0500;13,3;86,0
25/07/2025;0600;12,8;88,2
25/07/2025;0700;12,5;89,8
25/07/2025;0800;12,3;91,0
25/07/2025;0900;12,0;91,9
25/07/2025;1000;12,3;92,7
25/07/2025;1100;13,1;92,9
25/07/2025;1200;16,0;92,4
25/07/2025;1300;18,3;91,2
25/07/2025;1400;21,1;87,6
25/07/2025;1500;23,1;80,1
25/07/2025;1600;20,6;74,6
25/07/2025;1700;20,2;75,1
25/07/2025;1800;19,7;76,1
25/07/2025;1900;19,2;79,1
25/07/2025;2000;20,2;77,2
25/07/2025;2100;18,9;73,3
25/07/2025;2200;16,5;78,5
25/07/2025;2300;15,1;83,5
26/07/2025;0000;14,6;86,1
26/07/2025;0100;13,7;87,9
26/07/2025;0200;13,0;89,3
26/07/2025;0300;12,6;90,5
26/07/2025;0400;12,3;91,6
26/07/2025;0500;12,0;92,4
26/07/2025;0600;11,8;93,3
26/07/2025;0700;12,2;93,9
26/07/2025;0800;11,4;94,4
26/07/2025;0900;10,7;94,9
26/07/2025;1000;10,1;95,2
26/07/2025;1100;12,2;94,7
26/07/2025;1200;16,2;93,7
26/07/2025;1300;18,2;92,6
26/07/2025;1400;20,5;90,4
26/07/2025;1500;23,2;83,9
26/07/2025;1600;25,1;65,6
26/07/2025;1700;26,4;47,5
26/07/2025;1800;27,3;41,8
26/07/2025;1900;27,8;39,1
26/07/2025;2000;27,2;39,1
26/07/2025;2100;23,7;44,6
26/07/2025;2200;19,2;55,0
26/07/2025;2300;17,1;62,7
27/07/2025;0000;16,5;67,1
27/07/2025;0100;15,4;71,1
27/07/2025;0200;15,5;72,8
27/07/2025;0300;15,1;74,1
27/07/2025;0400;14,5;75,7
27/07/2025;0500;12,8;77,8
27/07/2025;0600;12,2;80,4
27/07/2025;0700;11,8;82,5
27/07/2025;0800;12,4;84,2
27/07/2025;0900;12,7;85,4
27/07/2025;1000;12,9;85,9
27/07/2025;1100;15,1;85,2
27/07/2025;1200;18,9;82,5
27/07/2025;1300;21,5;74,1
27/07/2025;1400;23,7;61,7
27/07/2025;1500;26,0;53,1
27/07/2025;1600;28,0;46,6
27/07/2025;1700;29,2;37,5
27/07/2025;1800;29,7;34,0
27/07/2025;1900;29,3;34,9
27/07/2025;2000;28,5;36,1
27/07/2025;2100;26,4;38,9
27/07/2025;2200;22,1;49,5
27/07/2025;2300;20,7;56,1
28/07/2025;0000;19,7;61,0
28/07/2025;0100;18,7;64,4
28/07/2025;0200;19,6;65,7
28/07/2025;0300;20,1;64,2
28/07/2025;0400;19,9;64,7
28/07/2025;0500;19,6;66,1
28/07/2025;0600;18,8;67,2
28/07/2025;0700;17,9;69,5
28/07/2025;0800;19,3;68,5
28/07/2025;0900;17,1;76,8
28/07/2025;1000;16,7;83,1
28/07/2025;1100;16,1;86,8
28/07/2025;1200;15,8;89,3
28/07/2025;1300;16,3;91,2
28/07/2025;1400;17,8;92,1
28/07/2025;1500;18,5;92,4
28/07/2025;1600;19,3;92,2
28/07/2025;1700;20,8;89,9
28/07/2025;1800;21,0;85,7
28/07/2025;1900;21,0;82,2
28/07/2025;2000;20,8;80,5
28/07/2025;2100;20,2;80,2
28/07/2025;2200;18,7;83,0
28/07/2025;2300;18,0;85,9
29/07/2025;0000;17,2;88,0
29/07/2025;0100;16,3;89,7
29/07/2025;0200;16,1;91,0
29/07/2025;0300;16,0;92,1
29/07/2025;0400;16,3;92,8
29/07/2025;0500;15,6;93,0
29/07/2025;0600;15,1;92,8
29/07/2025;0700;14,0;92,2
29/07/2025;0800;12,8;91,7
29/07/2025;0900;11,5;91,7
29/07/2025;1000;10,9;92,3
29/07/2025;1100;11,9;91,7
29/07/2025;1200;13,3;91,0
29/07/2025;1300;14,7;89,3
29/07/2025;1400;15,9;86,5
29/07/2025;1500;17,2;82,3
29/07/2025;1600;18,3;75,7
29/07/2025;1700;19,4;66,4
29/07/2025;1800;20,2;57,1
29/07/2025;1900;20,5;48,6
29/07/2025;2000;20,0;42,8
29/07/2025;2100;17,5;43,3
29/07/2025;2200;14,6;51,3
29/07/2025;2300;13,2;57,5
30/07/2025;0000;11,3;63,5
30/07/2025;0100;11,8;65,4
30/07/2025;0200;12,3;64,7
30/07/2025;0300;11,4;64,7
30/07/2025;0400;9,8;66,2
30/07/2025;0500;8,5;69,6
30/07/2025;0600;8,0;71,8
30/07/2025;0700;7,4;73,7
30/07/2025;0800;7,1;75,8
30/07/2025;0900;7,2;76,4
30/07/2025;1000;7,3;77,2
30/07/2025;1100;9,2;76,7
30/07/2025;1200;12,5;74,2
30/07/2025;1300;14,3;64,4
30/07/2025;1400;16,2;55,4
30/07/2025;1500;17,7;48,4
30/07/2025;1600;18,9;43,8
30/07/2025;1700;20,0;40,4
30/07/2025;1800;20,7;36,6
30/07/2025;1900;20,9;34,5
30/07/2025;2000;20,4;34,2
30/07/2025;2100;17,6;40,6
30/07/2025;2200;15,1;48,6
30/07/2025;2300;14,9;55,1
31/07/2025;0000;13,3;60,9
31/07/2025;0100;11,9;67,1
31/07/2025;0200;11,4;71,6
31/07/2025;0300;10,3;74,7
31/07/2025;0400;9,2;77,6
31/07/2025;0500;8,5;80,1
31/07/2025;0600;8,0;82,0
31/07/2025;0700;7,7;83,7
31/07/2025;0800;7,0;85,2
31/07/2025;0900;6,5;86,5
31/07/2025;1000;6,2;87,6
31/07/2025;1100;8,4;87,4
31/07/2025;1200;11,1;87,4
31/07/2025;1300;13,9;86,7
31/07/2025;1400;16,5;82,9
31/07/2025;1500;19,3;71,7
31/07/2025;1600;21,6;54,1
31/07/2025;1700;23,4;40,9
31/07/2025;1800;24,6;34,6
31/07/2025;1900;25,0;32,9
31/07/2025;2000;24,6;32,1
31/07/2025;2100;21,5;36,4
31/07/2025;2200;17,0;45,4
31/07/2025;2300;15,8;52,7
01/08/2025;0000;14,2;59,0
01/08/2025;0100;12,9;65,9
01/08/2025;0200;12,6;71,2
01/08/2025;0300;12,0;74,5
01/08/2025;0400;12,2;76,6
01/08/2025;0500;11,3;78,1
01/08/2025;0600;9,9;79,7
01/08/2025;0700;9,5;81,4
01/08/2025;0800;9,0;82,9
01/08/2025;0900;8,1;84,1
01/08/2025;1000;7,8;85,2
01/08/2025;1100;11,4;84,7
01/08/2025;1200;16,1;83,8
01/08/2025;1300;18,4;78,6
01/08/2025;1400;20,2;68,7
01/08/2025;1500;22,5;59,6
01/08/2025;1600;24,4;51,2
01/08/2025;1700;25,9;45,5
01/08/2025;1800;27,6;39,0
01/08/2025;1900;28,4;34,2
01/08/2025;2000;27,7;32,3
01/08/2025;2100;24,2;38,5
01/08/2025;2200;19,2;49,3
01/08/2025;2300;16,8;56,7
02/08/2025;0000;15,1;62,2
02/08/2025;0100;16,0;63,7
02/08/2025;0200;14,5;65,1
02/08/2025;0300;14,6;69,4
02/08/2025;0400;15,0;68,9
02/08/2025;0500;12,7;72,0
02/08/2025;0600;11,9;75,4
02/08/2025;0700;11,9;77,8
02/08/2025;0800;11,3;79,0
02/08/2025;0900;11,3;80,0
02/08/2025;1000;11,0;80,6
02/08/2025;1100;13,9;79,5
02/08/2025;1200;16,8;76,3
02/08/2025;1300;19,5;68,4
02/08/2025;1400;21,5;60,4
02/08/2025;1500;23,5;53,8
02/08/2025;1600;25,2;48,6
02/08/2025;1700;26,5;41,5
02/08/2025;1800;27,3;34,9
02/08/2025;1900;27,3;32,0
02/08/2025;2000;26,5;30,0
02/08/2025;2100;23,8;31,6
02/08/2025;2200;19,1;41,2
02/08/2025;2300;17,7;49,2
03/08/2025;0000;18,6;49,1
03/08/2025;0100;15,3;55,2
03/08/2025;0200;14,7;59,7
03/08/2025;0300;13,9;63,3
03/08/2025;0400;15,3;64,5
03/08/2025;0500;13,9;65,3
03/08/2025;0600;13,0;68,8
03/08/2025;0700;11,6;71,7
03/08/2025;0800;9,5;74,9
03/08/2025;0900;9,4;78,3
03/08/2025;1000;10,9;81,0
03/08/2025;1100;13,9;80,2
03/08/2025;1200;16,5;75,7
03/08/2025;1300;18,9;68,8
03/08/2025;1400;21,1;59,9
03/08/2025;1500;23,2;50,3
03/08/2025;1600;24,8;41,6
03/08/2025;1700;26,0;35,2
03/08/2025;1800;26,7;30,8
03/08/2025;1900;26,8;28,1
03/08/2025;2000;26,0;28,8
03/08/2025;2100;22,8;33,1
03/08/2025;2200;17,9;42,8
03/08/2025;2300;14,9;51,6
04/08/2025;0000;14,0;59,2
04/08/2025;0100;14,8;60,8
04/08/2025;0200;15,0;58,5
04/08/2025;0300;14,2;59,9
04/08/2025;0400;13,3;64,5
04/08/2025;0500;11,2;67,7
04/08/2025;0600;10,7;71,1
04/08/2025;0700;10,0;74,0
04/08/2025;0800;10,0;76,6
04/08/2025;0900;9,6;78,5
04/08/2025;1000;9,5;79,8
04/08/2025;1100;10,9;80,5
04/08/2025;1200;16,0;78,0
04/08/2025;1300;17,4;69,0
04/08/2025;1400;19,5;62,2
04/08/2025;1500;22,0;55,5
04/08/2025;1600;23,6;48,3
04/08/2025;1700;24,1;41,6
04/08/2025;1800;25,1;37,6
04/08/2025;1900;24,9;33,2
04/08/2025;2000;22,7;36,7
04/08/2025;2100;20,3;46,2
04/08/2025;2200;18,6;53,9
04/08/2025;2300;18,3;53,4
05/08/2025;0000;18,0;53,9
05/08/2025;0100;17,4;55,2
05/08/2025;0200;17,6;58,2
05/08/2025;0300;16,8;60,8
05/08/2025;0400;16,3;67,1
05/08/2025;0500;15,8;71,8
05/08/2025;0600;15,4;74,6
05/08/2025;0700;14,8;77,0
05/08/2025;0800;14,4;79,4
05/08/2025;0900;14,3;81,5
05/08/2025;1000;13,7;83,4
05/08/2025;1100;13,4;85,3
05/08/2025;1200;14,0;87,2
05/08/2025;1300;15,2;88,3
05/08/2025;1400;16,2;88,4
05/08/2025;1500;17,2;87,1
05/08/2025;1600;18,3;84,4
05/08/2025;1700;18,8;80,4
05/08/2025;1800;19,3;77,5
05/08/2025;1900;19,4;74,7
05/08/2025;2000;19,4;72,4
05/08/2025;2100;18,6;71,7
05/08/2025;2200;18,1;73,3
05/08/2025;2300;16,5;75,6
06/08/2025;0000;16,5;78,6
06/08/2025;0100;16,0;80,1
06/08/2025;0200;14,9;82,2
06/08/2025;0300;14,4;84,7
06/08/2025;0400;13,9;86,6
06/08/2025;0500;13,0;88,2
06/08/2025;0600;12,2;89,5
06/08/2025;0700;11,9;90,6
06/08/2025;0800;11,3;91,7
06/08/2025;0900;11,2;92,6
06/08/2025;1000;10,9;93,4
06/08/2025;1100;11,3;93,9
06/08/2025;1200;13,4;94,1
06/08/2025;1300;16,7;93,8
06/08/2025;1400;19,0;91,7
06/08/2025;1500;20,9;87,3
06/08/2025;1600;22,4;78,8
06/08/2025;1700;23,6;65,9
06/08/2025;1800;24,1;55,2
06/08/2025;1900;23,7;51,6
06/08/2025;2000;23,5;49,9
06/08/2025;2100;21,3;52,5
06/08/2025;2200;19,1;57,9
06/08/2025;2300;18,3;63,4
07/08/2025;0000;16,7;69,7
07/08/2025;0100;15,6;74,8
07/08/2025;0200;14,6;78,5
07/08/2025;0300;13,5;81,6
07/08/2025;0400;13,1;84,4
07/08/2025;0500;12,7;86,7
07/08/2025;0600;12,2;88,6
07/08/2025;0700;11,8;90,2
07/08/2025;0800;11,8;91,4
07/08/2025;0900;11,2;92,3
07/08/2025;1000;10,7;93,1
07/08/2025;1100;12,8;92,5
07/08/2025;1200;16,4;92,1
07/08/2025;1300;18,7;91,2
07/08/2025;1400;21,4;86,7
07/08/2025;1500;23,3;76,3
07/08/2025;1600;25,2;61,9
07/08/2025;1700;26,6;50,0
07/08/2025;1800;27,3;45,1
07/08/2025;1900;27,2;42,4
07/08/2025;2000;27,1;41,6
07/08/2025;2100;24,3;46,6
