Leitura,Data,Hora,Temperatura(C),Umidade(%)
1201,2025-10-03,15:01:58,31.00,42.60
1202,2025-10-03,15:02:18,31.00,42.60
1203,2025-10-03,15:02:38,31.00,42.60
1204,2025-10-03,15:02:58,30.90,42.50
1205,2025-10-03,15:03:18,30.90,42.60
1206,2025-10-03,15:03:38,30.90,43.10
1207,2025-10-03,15:03:58,30.90,41.70
1208,2025-10-03,15:04:18,30.90,42.60
1209,2025-10-03,15:04:38,30.90,42.40
1210,2025-10-03,15:04:58,30.90,42.50
1211,2025-10-03,15:05:18,30.80,41.50
1212,2025-10-03,15:05:38,30.80,40.50
1213,2025-10-03,15:05:58,30.80,39.50
1214,2025-10-03,15:06:18,30.80,39.70
1215,2025-10-03,15:06:38,30.70,39.40
1216,2025-10-03,15:06:58,30.80,38.80
1217,2025-10-03,15:07:18,30.70,39.00
1218,2025-10-03,15:07:38,30.70,39.20
1219,2025-10-03,15:07:58,30.80,39.60
1220,2025-10-03,15:08:18,30.80,39.90
1221,2025-10-03,15:08:38,30.80,40.20
1222,2025-10-03,15:08:58,30.80,40.60
1223,2025-10-03,15:09:18,30.80,41.60
1224,2025-10-03,15:09:38,30.80,41.90
1225,2025-10-03,15:09:58,30.80,42.40
1226,2025-10-03,15:10:18,30.80,42.00
1227,2025-10-03,15:10:38,30.80,42.00
1228,2025-10-03,15:10:58,30.70,42.10
1229,2025-10-03,15:11:18,30.70,42.50
1230,2025-10-03,15:11:38,30.70,42.10
1231,2025-10-03,15:11:58,30.70,41.90
1232,2025-10-03,15:12:18,30.70,42.60
1233,2025-10-03,15:12:38,30.70,42.80
1234,2025-10-03,15:12:58,30.70,43.30
1235,2025-10-03,15:13:18,30.60,43.20
1236,2025-10-03,15:13:38,30.60,42.40
1237,2025-10-03,15:13:58,30.60,41.70
1238,2025-10-03,15:14:18,30.60,41.50
1239,2025-10-03,15:14:38,30.60,41.00
1240,2025-10-03,15:14:58,30.60,41.50
1241,2025-10-03,15:15:18,30.50,40.80
1242,2025-10-03,15:15:38,30.50,40.80
1243,2025-10-03,15:15:58,30.50,41.50
1244,2025-10-03,15:16:18,30.50,41.90
1245,2025-10-03,15:16:38,30.50,42.00
1246,2025-10-03,15:16:58,30.40,40.70
1247,2025-10-03,15:17:18,30.40,40.10
1248,2025-10-03,15:17:38,30.40,40.20
1249,2025-10-03,15:17:58,30.40,40.90
1250,2025-10-03,15:18:18,30.40,40.70
1251,2025-10-03,15:18:38,30.40,40.30
1252,2025-10-03,15:18:58,30.40,40.20
1253,2025-10-03,15:19:18,30.40,40.20
1254,2025-10-03,15:19:38,30.40,40.30
1255,2025-10-03,15:19:58,30.40,40.90
1256,2025-10-03,15:20:18,30.40,40.80
1257,2025-10-03,15:20:38,30.40,41.20
1258,2025-10-03,15:20:58,30.40,41.20
1259,2025-10-03,15:21:18,30.40,41.40
1260,2025-10-03,15:21:38,30.40,42.00
1261,2025-10-03,15:21:58,30.40,42.40
1262,2025-10-03,15:22:18,30.40,42.10
1263,2025-10-03,15:22:38,30.30,42.30
1264,2025-10-03,15:22:58,30.40,42.30
1265,2025-10-03,15:23:18,30.40,42.90
1266,2025-10-03,15:23:38,30.40,43.30
1267,2025-10-03,15:23:58,30.30,42.70
1268,2025-10-03,15:24:18,30.30,42.90
1269,2025-10-03,15:24:38,30.30,43.50
1270,2025-10-03,15:24:58,30.30,43.80
1271,2025-10-03,15:25:18,30.30,45.20
1272,2025-10-03,15:25:38,30.30,47.40
1273,2025-10-03,15:25:58,30.30,48.00
1274,2025-10-03,15:26:18,30.30,48.10
1275,2025-10-03,15:26:38,30.30,47.50
1276,2025-10-03,15:26:58,30.30,47.80
1277,2025-10-03,15:27:18,30.30,48.10
1278,2025-10-03,15:27:38,30.20,48.10
1279,2025-10-03,15:27:58,30.20,48.70
1280,2025-10-03,15:28:18,30.20,49.00
1281,2025-10-03,15:28:38,30.20,49.20
1282,2025-10-03,15:28:58,30.20,49.00
1283,2025-10-03,15:29:18,30.20,49.10
1284,2025-10-03,15:29:38,30.10,49.50
1285,2025-10-03,15:29:58,30.10,50.10
1286,2025-10-03,15:30:18,30.10,49.30
1287,2025-10-03,15:30:38,30.10,48.80
1288,2025-10-03,15:30:58,30.10,48.60
1289,2025-10-03,15:31:18,30.10,48.70
1290,2025-10-03,15:31:38,30.10,49.00
1291,2025-10-03,15:31:58,30.10,49.10
1292,2025-10-03,15:32:18,30.10,48.60
1293,2025-10-03,15:32:38,30.10,49.10
1294,2025-10-03,15:32:58,30.00,49.60
1295,2025-10-03,15:33:18,30.00,49.70
1296,2025-10-03,15:33:38,30.00,49.90
1297,2025-10-03,15:33:58,30.00,49.60
1298,2025-10-03,15:34:18,30.00,49.20
1299,2025-10-03,15:34:38,30.00,49.00
1300,2025-10-03,15:34:58,30.00,48.70
1301,2025-10-03,15:35:18,30.00,49.10
1302,2025-10-03,15:35:38,30.00,48.80
1303,2025-10-03,15:35:58,30.00,47.80
1304,2025-10-03,15:36:18,29.90,46.60
1305,2025-10-03,15:36:38,29.90,47.20
1306,2025-10-03,15:36:58,29.90,48.00
1307,2025-10-03,15:37:18,29.90,49.10
1308,2025-10-03,15:37:38,29.90,48.30
1309,2025-10-03,15:37:58,29.90,48.20
1310,2025-10-03,15:38:18,29.90,48.80
1311,2025-10-03,15:38:38,29.90,48.70
1312,2025-10-03,15:38:58,29.90,49.60
1313,2025-10-03,15:39:18,29.90,49.80
1314,2025-10-03,15:39:38,29.80,48.80
1315,2025-10-03,15:39:58,29.80,47.40
1316,2025-10-03,15:40:18,29.80,47.80
1317,2025-10-03,15:40:38,29.80,48.40
1318,2025-10-03,15:40:58,29.80,48.60
1319,2025-10-03,15:41:18,29.80,50.50
1320,2025-10-03,15:41:38,29.80,49.30
1321,2025-10-03,15:41:58,29.80,45.10
1322,2025-10-03,15:42:18,29.80,44.70
1323,2025-10-03,15:42:38,29.90,48.20
1324,2025-10-03,15:42:58,29.80,48.40
1325,2025-10-03,15:43:18,29.90,49.40
1326,2025-10-03,15:43:38,29.90,49.70
1327,2025-10-03,15:43:58,29.90,49.70
1328,2025-10-03,15:44:18,29.90,50.00
1329,2025-10-03,15:44:38,29.90,49.70
1330,2025-10-03,15:44:58,29.80,49.80
1331,2025-10-03,15:45:18,29.90,48.70
1332,2025-10-03,15:45:38,29.90,49.30
1333,2025-10-03,15:45:58,29.80,48.90
1334,2025-10-03,15:46:18,29.90,48.20
1335,2025-10-03,15:46:38,29.80,47.90
1336,2025-10-03,15:46:58,29.80,47.90
1337,2025-10-03,15:47:18,29.80,47.50
1338,2025-10-03,15:47:38,29.90,46.60
1339,2025-10-03,15:47:58,29.90,46.20
1340,2025-10-03,15:48:18,29.90,46.80
1341,2025-10-03,15:48:38,29.90,46.10
1342,2025-10-03,15:48:58,29.90,44.80
1343,2025-10-03,15:49:18,30.00,44.60
1344,2025-10-03,15:49:38,30.00,44.50
1345,2025-10-03,15:49:58,30.00,44.30
1346,2025-10-03,15:50:18,30.00,42.40
1347,2025-10-03,15:50:38,30.10,41.20
1348,2025-10-03,15:50:58,30.10,40.60
1349,2025-10-03,15:51:18,30.20,39.90
1350,2025-10-03,15:51:38,30.20,39.90
1351,2025-10-03,15:51:58,30.30,39.40
1352,2025-10-03,15:52:18,30.30,39.70
1353,2025-10-03,15:52:38,30.40,40.50
1354,2025-10-03,15:52:58,30.50,41.70
1355,2025-10-03,15:53:18,30.60,42.10
1356,2025-10-03,15:53:38,30.60,43.50
1357,2025-10-03,15:53:58,30.60,44.40
1358,2025-10-03,15:54:18,30.60,45.00
1359,2025-10-03,15:54:38,30.60,45.70
1360,2025-10-03,15:54:58,30.50,46.40
1361,2025-10-03,15:55:18,30.50,46.80
1362,2025-10-03,15:55:38,30.40,47.00
1363,2025-10-03,15:55:58,30.40,47.20
1364,2025-10-03,15:56:18,30.30,47.40
1365,2025-10-03,15:56:38,30.30,47.40
1366,2025-10-03,15:56:58,30.30,47.50
1367,2025-10-03,15:57:18,30.30,47.70
1368,2025-10-03,15:57:38,30.30,47.80
1369,2025-10-03,15:57:58,30.30,48.00
1370,2025-10-03,15:58:18,30.30,48.10
1371,2025-10-03,15:58:38,30.30,48.30
1372,2025-10-03,15:58:58,30.30,48.30
1373,2025-10-03,15:59:18,30.30,48.50
1374,2025-10-03,15:59:38,30.30,48.70
1375,2025-10-03,15:59:58,30.20,49.00
1376,2025-10-03,16:00:18,30.20,49.30
1377,2025-10-03,16:00:38,30.20,49.50
1378,2025-10-03,16:00:58,30.10,49.70
1379,2025-10-03,16:01:18,30.10,49.90
1380,2025-10-03,16:01:38,30.10,50.00
1381,2025-10-03,16:01:58,30.10,50.20
1382,2025-10-03,16:02:18,30.10,50.30
1383,2025-10-03,16:02:38,30.00,50.40
1384,2025-10-03,16:02:58,29.90,50.60
1385,2025-10-03,16:03:18,29.90,50.80
1386,2025-10-03,16:03:38,29.90,50.90
1387,2025-10-03,16:03:58,29.90,51.00
1388,2025-10-03,16:04:18,29.90,50.90
1389,2025-10-03,16:04:38,29.80,50.90
1390,2025-10-03,16:04:58,29.80,51.00
1391,2025-10-03,16:05:18,29.70,51.20
1392,2025-10-03,16:05:38,29.70,51.20
1393,2025-10-03,16:05:58,29.70,51.20
1394,2025-10-03,16:06:18,29.70,51.30
1395,2025-10-03,16:06:38,29.70,51.30
1396,2025-10-03,16:06:58,29.70,51.30
1397,2025-10-03,16:07:18,29.70,51.20
1398,2025-10-03,16:07:38,29.70,51.30
1399,2025-10-03,16:07:58,29.70,51.40
1400,2025-10-03,16:08:18,29.70,51.40
1401,2025-10-03,16:08:38,29.60,51.40
1402,2025-10-03,16:08:58,29.70,51.40
1403,2025-10-03,16:09:18,29.60,51.40
1404,2025-10-03,16:09:38,29.60,51.60
1405,2025-10-03,16:09:58,29.60,51.70
1406,2025-10-03,16:10:18,29.60,51.60
1407,2025-10-03,16:10:38,29.60,51.50
1408,2025-10-03,16:10:58,29.50,51.60
1409,2025-10-03,16:11:18,29.50,51.60
1410,2025-10-03,16:11:38,29.50,51.80
1411,2025-10-03,16:11:57,29.50,51.80
1412,2025-10-03,16:12:17,29.40,51.80
1413,2025-10-03,16:12:37,29.40,51.70
1414,2025-10-03,16:12:57,29.40,51.60
1415,2025-10-03,16:13:17,29.40,51.70
1416,2025-10-03,16:13:37,29.30,51.70
1417,2025-10-03,16:13:57,29.30,51.90
1418,2025-10-03,16:14:17,29.30,51.70
1419,2025-10-03,16:14:37,29.20,51.80
1420,2025-10-03,16:14:57,29.20,51.90
1421,2025-10-03,16:15:17,29.20,52.10
1422,2025-10-03,16:15:37,29.20,52.20
1423,2025-10-03,16:15:57,29.20,52.30
1424,2025-10-03,16:16:17,29.10,52.30
1425,2025-10-03,16:16:37,29.00,52.30
1426,2025-10-03,16:16:57,29.00,52.50
1427,2025-10-03,16:17:17,28.90,52.60
1428,2025-10-03,16:17:37,28.90,52.70
1429,2025-10-03,16:17:57,28.80,52.90
1430,2025-10-03,16:18:17,28.80,53.00
1431,2025-10-03,16:18:37,28.80,53.10
1432,2025-10-03,16:18:57,28.80,53.20
1433,2025-10-03,16:19:17,28.70,53.30
1434,2025-10-03,16:19:37,28.70,53.20
1435,2025-10-03,16:19:57,28.70,53.30
1436,2025-10-03,16:20:17,28.70,53.30
1437,2025-10-03,16:20:37,28.60,53.30
1438,2025-10-03,16:20:57,28.60,53.40
1439,2025-10-03,16:21:17,28.60,53.50
1440,2025-10-03,16:21:37,28.60,53.70
1441,2025-10-03,16:21:57,28.60,53.70
1442,2025-10-03,16:22:17,28.50,53.70
1443,2025-10-03,16:22:37,28.50,53.90
1444,2025-10-03,16:22:57,28.50,54.00
1445,2025-10-03,16:23:17,28.50,54.00
1446,2025-10-03,16:23:37,28.50,54.00
1447,2025-10-03,16:23:57,28.40,54.00
1448,2025-10-03,16:24:17,28.50,54.10
1449,2025-10-03,16:24:37,28.40,54.10
1450,2025-10-03,16:24:57,28.40,54.20
1451,2025-10-03,16:25:17,28.40,54.20
1452,2025-10-03,16:25:37,28.40,54.20
1453,2025-10-03,16:25:57,28.40,54.10
1454,2025-10-03,16:26:17,28.40,54.00
1455,2025-10-03,16:26:37,28.40,54.00
1456,2025-10-03,16:26:57,28.30,54.10
1457,2025-10-03,16:27:17,28.30,54.20
1458,2025-10-03,16:27:37,28.20,54.30
1459,2025-10-03,16:27:57,28.20,54.50
1460,2025-10-03,16:28:17,28.20,54.50
1461,2025-10-03,16:28:37,28.20,54.40
1462,2025-10-03,16:28:57,28.20,54.20
1463,2025-10-03,16:29:17,28.20,54.40
1464,2025-10-03,16:29:37,28.10,54.60
1465,2025-10-03,16:29:57,28.10,54.70
1466,2025-10-03,16:30:17,28.10,54.70
1467,2025-10-03,16:30:37,28.10,54.80
1468,2025-10-03,16:30:57,28.10,54.80
1469,2025-10-03,16:31:17,28.10,54.70
1470,2025-10-03,16:31:37,28.10,54.90
1471,2025-10-03,16:31:57,28.10,55.00
1472,2025-10-03,16:32:17,28.10,54.90
1473,2025-10-03,16:32:37,28.00,54.90
1474,2025-10-03,16:32:57,28.00,54.90
1475,2025-10-03,16:33:17,28.10,54.90
1476,2025-10-03,16:33:37,28.10,54.90
1477,2025-10-03,16:33:57,28.10,55.00
1478,2025-10-03,16:34:17,28.00,55.00
1479,2025-10-03,16:34:37,28.10,55.00
1480,2025-10-03,16:34:57,28.00,55.10
1481,2025-10-03,16:35:17,28.10,55.10
1482,2025-10-03,16:35:37,28.00,55.10
1483,2025-10-03,16:35:57,28.10,55.20
1484,2025-10-03,16:36:17,28.10,55.10
1485,2025-10-03,16:36:37,28.00,54.90
1486,2025-10-03,16:36:57,28.00,54.90
1487,2025-10-03,16:37:17,28.00,55.10
1488,2025-10-03,16:37:37,28.00,55.00
1489,2025-10-03,16:37:57,27.90,55.10
1490,2025-10-03,16:38:17,27.90,55.30
1491,2025-10-03,16:38:37,27.90,55.20
1492,2025-10-03,16:38:57,27.80,55.40
1493,2025-10-03,16:39:17,27.80,55.30
1494,2025-10-03,16:39:37,27.70,55.60
1495,2025-10-03,16:39:57,27.70,55.70
1496,2025-10-03,16:40:17,27.70,55.70
1497,2025-10-03,16:40:37,27.70,55.80
1498,2025-10-03,16:40:57,27.70,55.80
1499,2025-10-03,16:41:17,27.70,56.00
1500,2025-10-03,16:41:37,27.70,55.80
1501,2025-10-03,16:41:57,27.70,55.90
1502,2025-10-03,16:42:17,27.60,56.00
1503,2025-10-03,16:42:37,27.60,56.20
1504,2025-10-03,16:42:57,27.60,56.20
1505,2025-10-03,16:43:17,27.60,56.40
1506,2025-10-03,16:43:37,27.60,56.50
1507,2025-10-03,16:43:57,27.50,56.40
1508,2025-10-03,16:44:17,27.50,56.40
1509,2025-10-03,16:44:37,27.40,56.60
1510,2025-10-03,16:44:57,27.40,56.60
1511,2025-10-03,16:45:17,27.40,56.60
1512,2025-10-03,16:45:37,27.40,56.50
1513,2025-10-03,16:45:57,27.40,56.60
1514,2025-10-03,16:46:17,27.30,56.50
1515,2025-10-03,16:46:37,27.30,56.60
1516,2025-10-03,16:46:57,27.30,56.70
1517,2025-10-03,16:47:17,27.20,56.80
1518,2025-10-03,16:47:37,27.20,56.80
1519,2025-10-03,16:47:57,27.10,56.70
1520,2025-10-03,16:48:17,27.10,57.00
1521,2025-10-03,16:48:37,27.00,57.00
1522,2025-10-03,16:48:57,27.10,57.00
1523,2025-10-03,16:49:17,27.00,57.10
1524,2025-10-03,16:49:37,27.00,57.20
1525,2025-10-03,16:49:57,27.00,57.10
1526,2025-10-03,16:50:17,26.90,57.20
1527,2025-10-03,16:50:37,26.90,57.30
1528,2025-10-03,16:50:57,26.90,57.30
1529,2025-10-03,16:51:17,26.90,57.30
1530,2025-10-03,16:51:37,26.90,57.40
1531,2025-10-03,16:51:57,26.90,57.50
1532,2025-10-03,16:52:17,26.90,57.50
1533,2025-10-03,16:52:37,26.90,57.30
1534,2025-10-03,16:52:57,26.90,57.40
1535,2025-10-03,16:53:17,26.80,57.40
1536,2025-10-03,16:53:37,26.80,57.50
1537,2025-10-03,16:53:57,26.90,57.70
1538,2025-10-03,16:54:17,26.90,57.50
1539,2025-10-03,16:54:37,26.80,57.60
1540,2025-10-03,16:54:57,26.80,57.60
1541,2025-10-03,16:55:17,26.80,57.60
1542,2025-10-03,16:55:37,26.80,57.70
1543,2025-10-03,16:55:57,26.80,57.80
1544,2025-10-03,16:56:17,26.70,57.70
1545,2025-10-03,16:56:37,26.70,57.80
1546,2025-10-03,16:56:57,26.60,57.80
1547,2025-10-03,16:57:17,26.60,58.00
1548,2025-10-03,16:57:37,26.60,58.20
1549,2025-10-03,16:57:57,26.60,58.10
1550,2025-10-03,16:58:17,26.60,58.10
1551,2025-10-03,16:58:37,26.50,58.20
1552,2025-10-03,16:58:57,26.40,58.40
1553,2025-10-03,16:59:17,26.40,58.60
1554,2025-10-03,16:59:37,26.30,58.70
1555,2025-10-03,16:59:57,26.30,58.80
1556,2025-10-03,17:00:17,26.30,58.90
1557,2025-10-03,17:00:37,26.30,59.00
1558,2025-10-03,17:00:57,26.20,59.10
1559,2025-10-03,17:01:17,26.20,59.30
1560,2025-10-03,17:01:37,26.20,59.40
1561,2025-10-03,17:01:57,26.20,59.40
1562,2025-10-03,17:02:17,26.20,59.40
1563,2025-10-03,17:02:37,26.20,59.50
1564,2025-10-03,17:02:57,26.20,59.50
1565,2025-10-03,17:03:17,26.10,59.50
1566,2025-10-03,17:03:37,26.10,59.50
1567,2025-10-03,17:03:57,26.00,59.60
1568,2025-10-03,17:04:17,26.00,59.70
1569,2025-10-03,17:04:37,26.00,59.80
1570,2025-10-03,17:04:57,26.00,60.00
1571,2025-10-03,17:05:17,26.00,60.00
1572,2025-10-03,17:05:37,25.90,60.10
1573,2025-10-03,17:05:57,25.90,60.10
1574,2025-10-03,17:06:17,25.80,60.20
1575,2025-10-03,17:06:37,25.80,60.30
1576,2025-10-03,17:06:57,25.80,60.40
1577,2025-10-03,17:07:17,25.80,60.50
1578,2025-10-03,17:07:37,25.70,60.60
1579,2025-10-03,17:07:57,25.70,60.70
1580,2025-10-03,17:08:17,25.70,60.80
1581,2025-10-03,17:08:37,25.70,60.90
1582,2025-10-03,17:08:57,25.70,60.90
1583,2025-10-03,17:09:17,25.70,60.90
1584,2025-10-03,17:09:37,25.70,61.00
1585,2025-10-03,17:09:57,25.70,61.00
1586,2025-10-03,17:10:17,25.70,61.10
1587,2025-10-03,17:10:37,25.70,61.30
1588,2025-10-03,17:10:57,25.70,61.20
1589,2025-10-03,17:11:17,25.60,61.10
1590,2025-10-03,17:11:37,25.60,61.20
1591,2025-10-03,17:11:57,25.50,61.30
1592,2025-10-03,17:12:17,25.50,61.50
1593,2025-10-03,17:12:37,25.40,61.60
1594,2025-10-03,17:12:57,25.40,61.70
1595,2025-10-03,17:13:17,25.40,61.80
1596,2025-10-03,17:13:37,25.30,62.00
1597,2025-10-03,17:13:57,25.30,62.20
1598,2025-10-03,17:14:17,25.30,62.20
1599,2025-10-03,17:14:37,25.30,62.20
1600,2025-10-03,17:14:57,25.30,62.30
1601,2025-10-03,17:15:17,25.30,62.20
1602,2025-10-03,17:15:37,25.30,62.30
1603,2025-10-03,17:15:57,25.30,62.30
1604,2025-10-03,17:16:17,25.30,62.20
1605,2025-10-03,17:16:37,25.30,62.20
1606,2025-10-03,17:16:57,25.30,62.20
1607,2025-10-03,17:17:17,25.30,62.40
1608,2025-10-03,17:17:37,25.20,62.40
1609,2025-10-03,17:17:57,25.20,62.40
1610,2025-10-03,17:18:17,25.20,62.50
1611,2025-10-03,17:18:37,25.20,62.60
1612,2025-10-03,17:18:57,25.20,62.60
1613,2025-10-03,17:19:17,25.10,62.70
1614,2025-10-03,17:19:37,25.10,62.70
1615,2025-10-03,17:19:57,25.10,62.80
1616,2025-10-03,17:20:17,25.10,62.80
1617,2025-10-03,17:20:37,25.10,62.80
1618,2025-10-03,17:20:57,25.10,62.80
1619,2025-10-03,17:21:17,25.10,62.70
1620,2025-10-03,17:21:37,25.10,62.70
1621,2025-10-03,17:21:57,25.10,62.80
1622,2025-10-03,17:22:17,25.00,62.90
1623,2025-10-03,17:22:37,25.00,63.00
1624,2025-10-03,17:22:57,25.00,63.00
1625,2025-10-03,17:23:17,25.00,63.10
1626,2025-10-03,17:23:37,24.90,63.20
1627,2025-10-03,17:23:57,24.90,63.30
1628,2025-10-03,17:24:17,24.90,63.30
1629,2025-10-03,17:24:37,24.90,63.40
1630,2025-10-03,17:24:57,24.80,63.50
1631,2025-10-03,17:25:17,24.80,63.50
1632,2025-10-03,17:25:37,24.80,63.60
1633,2025-10-03,17:25:57,24.70,63.70
1634,2025-10-03,17:26:17,24.70,63.90
1635,2025-10-03,17:26:37,24.70,63.90
1636,2025-10-03,17:26:57,24.60,64.00
1637,2025-10-03,17:27:17,24.60,64.10
1638,2025-10-03,17:27:37,24.60,64.10
1639,2025-10-03,17:27:57,24.60,64.20
1640,2025-10-03,17:28:17,24.60,64.20
1641,2025-10-03,17:28:37,24.60,64.20
1642,2025-10-03,17:28:57,24.60,64.30
1643,2025-10-03,17:29:17,24.60,64.40
1644,2025-10-03,17:29:37,24.60,64.40
1645,2025-10-03,17:29:57,24.60,64.30
1646,2025-10-03,17:30:17,24.50,64.30
1647,2025-10-03,17:30:37,24.50,64.30
1648,2025-10-03,17:30:57,24.50,64.20
1649,2025-10-03,17:31:17,24.50,64.30
1650,2025-10-03,17:31:37,24.50,64.40
1651,2025-10-03,17:31:57,24.40,64.50
1652,2025-10-03,17:32:17,24.40,64.60
1653,2025-10-03,17:32:37,24.40,64.70
1654,2025-10-03,17:32:57,24.40,64.80
1655,2025-10-03,17:33:17,24.40,64.90
1656,2025-10-03,17:33:37,24.40,64.80
1657,2025-10-03,17:33:57,24.40,64.80
1658,2025-10-03,17:34:17,24.40,64.70
1659,2025-10-03,17:34:37,24.40,64.70
1660,2025-10-03,17:34:57,24.30,64.70
1661,2025-10-03,17:35:17,24.30,64.80
1662,2025-10-03,17:35:37,24.20,64.90
1663,2025-10-03,17:35:57,24.20,65.10
1664,2025-10-03,17:36:17,24.10,65.30
1665,2025-10-03,17:36:37,24.10,65.30
1666,2025-10-03,17:36:57,24.00,65.50
1667,2025-10-03,17:37:16,24.00,65.60
1668,2025-10-03,17:37:36,24.00,65.70
1669,2025-10-03,17:37:56,24.00,65.70
1670,2025-10-03,17:38:16,24.00,65.80
1671,2025-10-03,17:38:36,24.00,65.90
1672,2025-10-03,17:38:56,24.00,66.00
