"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"08/01/2022";"0600";"19,0";"";"";"93,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0700";"19,2";"";"";"93,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0800";"19,3";"";"";"93,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"0900";"19,5";"";"";"92,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1000";"19,9";"";"";"88,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1100";"21,1";"";"";"82,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1200";"22,3";"";"";"77,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1300";"22,5";"";"";"77,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1400";"23,0";"";"";"74,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1500";"23,8";"";"";"71,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1600";"25,0";"";"";"66,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1700";"25,8";"";"";"62,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1800";"25,0";"";"";"63,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"1900";"24,0";"";"";"64,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"2000";"23,1";"";"";"65,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"2100";"22,4";"";"";"66,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"2200";"21,4";"";"";"70,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"08/01/2022";"2300";"20,2";"";"";"74,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0000";"19,5";"";"";"74,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0100";"19,3";"";"";"76,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0200";"19,5";"";"";"78,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0300";"19,6";"";"";"80,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0400";"19,4";"";"";"82,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0500";"19,5";"";"";"82,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0600";"19,3";"";"";"82,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0700";"19,2";"";"";"83,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0800";"19,1";"";"";"83,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"0900";"18,7";"";"";"85,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1000";"19,4";"";"";"83,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1100";"20,8";"";"";"77,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1200";"21,9";"";"";"73,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1300";"22,9";"";"";"69,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1400";"23,2";"";"";"69,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1500";"22,8";"";"";"72,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"1600";"21,5";"";"";"80,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"09/01/2022";"1700";"19,9";"";"";"85,8";"";"";"";"";"";"";"";"";"";"";"";"";"1,1"
"09/01/2022";"1800";"19,3";"";"";"86,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,3"
"09/01/2022";"1900";"18,8";"";"";"87,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"09/01/2022";"2000";"18,9";"";"";"84,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"2100";"18,9";"";"";"81,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"2200";"18,6";"";"";"74,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"09/01/2022";"2300";"18,0";"";"";"79,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"10/01/2022";"0000";"17,9";"";"";"85,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"10/01/2022";"0100";"18,2";"";"";"86,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"10/01/2022";"0200";"18,3";"";"";"87,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
